id,datovedt,distrikt,doklink,sol_relevant,sol_side,sol_paragraf,kommentar_sol,vind_relevant,vind_side,vind_paragraf,kommentar_vind,batteri_relevant,batteri_side,batteri_paragraf,kommentar_batteri,tekniske_anlaeg_relevant,tekniske_anlaeg_side,tekniske_anlaeg_paragraf,kommentar_tekniske_anlaeg,andet_relevant_regulering,andet_side,andet_paragraf,kommentar_andet_regulering,kommentar_kort
338337,19910826,Rønne,https://dokument.plandata.dk/20_1124991_APPROVED_1233138840148.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,0,null,null,Der er ingen bestemmelser om tekniske anlæg med relevans for energiformål.,1,6,§6-§9,"Der stilles generelle krav til byggehøjder, materialer og bebyggelsens udtryk, hvilket indirekte kan påvirke mulighederne for solceller.","Lokalplanen indeholder ingen energirelaterede bestemmelser, men almindelige æstetiske krav kan have indirekte betydning for solcelleanlæg."
426630,19911028,Rønne,https://dokument.plandata.dk/20_1124889_APPROVED_1233051937265.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke omtalt i lokalplanen.,1,4,§5.1–§5.2,"Der stilles krav om, at el-ledninger og belysning skal udføres som jordkabler, og der kan etableres nødvendige transformerstationer efter byrådets godkendelse.",1,4-5,§6–§7,"Der fastsættes krav til bebyggelsens omfang, taghældning (25–50 grader), materialer og ydre fremtræden, hvilket indirekte kan have betydning for opsætning af solceller.","Lokalplanen indeholder ingen direkte bestemmelser om vedvarende energi, men krav til jordkabler og til bygningers udseende kan indirekte påvirke mulighederne for solcelleanlæg."
338330,19920622,Rønne,https://dokument.plandata.dk/20_1124997_APPROVED_1233140389085.pdf,0,null,null,Der er ingen omtale af solceller eller solfangere i lokalplanen.,0,null,null,Der er ingen omtale af vindmøller i lokalplanen.,0,null,null,Batterier eller energilagring nævnes ikke i lokalplanen.,1,6,§6.1,Etablering af el-ledninger og belysning inden for området skal ske som jordkabler.,1,6-7,§7.1–§7.4,"Der stilles krav til materialevalg, bygningers udseende og landskabelig indpasning, som indirekte kan have betydning for placering af tekniske installationer som solceller.","Lokalplanen omhandler primært golfbane og rekreativt område og indeholder ingen direkte energirelaterede bestemmelser, men generelle krav til udseende og jordkabler kan have indirekte relevans."
562432,19920824,Rønne,https://dokument.plandata.dk/20_1124900_APPROVED_1233062327500.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller omtales ikke i lokalplanen.,0,null,null,Batterier eller andre energilagringsløsninger er ikke omtalt.,1,10,§10.1,Elledninger og belysning skal udføres som jordkabler og må ikke fremføres som luftledninger.,1,9,§7.1–§7.4,"Der fastsættes krav til tagflader, materialer og bygningers ydre fremtræden, herunder forbud mod blanke reflekterende materialer, hvilket indirekte kan have betydning for solcelleanlæg.","Lokalplanen regulerer ikke vedvarende energi direkte, men bestemmelser om jordkabler og om reflekterende materialer kan indirekte påvirke muligheder for solcelleinstallationer."
433660,19940627,Rønne,https://dokument.plandata.dk/20_1125320_APPROVED_1233238457890.pdf,0,null,null,Solceller og solfangere omtales ikke i lokalplanen.,0,null,null,Der er ingen bestemmelser vedrørende private vindmøller.,0,null,null,Batterier eller energilagring nævnes ikke i dokumentet.,0,null,null,Der findes ingen paragraffer om tekniske anlæg med energimæssig relevans.,1,6,§7.1–§7.2,"Lokalplanen fastsætter krav til bygningers udseende, materialer og tagudformning, hvilket indirekte kan have betydning for eventuel opsætning af solceller.",Planen indeholder ingen direkte bestemmelser om vedvarende energi. Kun generelle krav til bebyggelsens fremtræden kan have indirekte relevans.
433450,19951127,Rønne,https://dokument.plandata.dk/20_1125322_APPROVED_1257500347193.pdf,0,null,null,Der er ingen omtale af solceller eller solfangere i lokalplanen.,0,null,null,Vindmøller eller andre former for vindenergi nævnes ikke.,0,null,null,Batterier eller energilagring er ikke behandlet i lokalplanen.,0,null,null,Lokalplanen indeholder ingen bestemmelser om tekniske anlæg med relevans for energiproduktion.,1,7,§6.1–§6.3,"Der stilles krav til bygningers materialer, farver og ydre fremtræden samt forbud mod visse reflekterende materialer, hvilket indirekte kan have betydning for placering af solceller.",Lokalplanen regulerer et hospitalsområde og indeholder ingen energirelaterede bestemmelser. Kun æstetiske krav kan indirekte påvirke solcelleanlæg.
338316,19960226,Rønne,https://dokument.plandata.dk/20_1126474_APPROVED_1233564074265.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanens bestemmelser.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller andre energilagringsløsninger er ikke nævnt.,0,null,null,Der findes ingen bestemmelser om tekniske anlæg med energirelateret relevans i lokalplanen.,1,5,§6.1–§7.1,"Der stilles krav til bebyggelsens ydre fremtræden, materialer og udformning samt til ubebyggede arealers udseende, hvilket indirekte kan have betydning for muligheden for senere opsætning af solceller.",Lokalplanen indeholder ingen direkte regulering af vedvarende energi. Kun generelle krav til bygningers udformning kan have indirekte betydning.
338315,19960226,Rønne,https://dokument.plandata.dk/20_1126475_APPROVED_1233565545578.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Der er ingen bestemmelser om vindmøller.,0,null,null,Batterier eller energilagring omtales ikke.,0,null,null,Der findes ingen bestemmelser om tekniske anlæg med energimæssig relevans.,0,null,null,Lokalplanen indeholder ingen øvrige regler med betydning for energianlæg.,Lokalplanen regulerer bevaring og plejehjemsbebyggelse og indeholder ingen energirelaterede bestemmelser.
527181,19960629,Rønne,https://dokument.plandata.dk/20_1126479_APPROVED_1233566673937.pdf,0,null,null,Solceller eller solfangere er ikke omtalt i lokalplanen.,0,null,null,Vindmøller nævnes ikke i lokalplanen.,0,null,null,Der er ingen omtale af batterier eller energilagring.,0,null,null,Planen indeholder ingen bestemmelser om tekniske anlæg med energirelevans.,0,null,null,Der findes ingen øvrige bestemmelser med betydning for energiproduktion.,Lokalplanen omhandler alene udvidelse af golfbane og indeholder ingen energirelaterede bestemmelser.
338306,19971215,Rønne,https://dokument.plandata.dk/20_1126481_APPROVED_1233567308234.pdf,0,null,null,Solceller eller solfangere nævnes ikke i lokalplanen.,0,null,null,Private vindmøller omtales ikke i lokalplanen.,0,null,null,Batterier eller energilagring er ikke nævnt.,0,null,null,Der findes ingen bestemmelser om tekniske anlæg med relevans for energiproduktion.,0,null,null,Der er ingen øvrige bestemmelser med direkte relevans for energianlæg.,Lokalplanen omhandler udelukkende affaldsdeponi og regulerer ikke energirelaterede forhold.
338301,19981123,Rønne,https://dokument.plandata.dk/20_1126484_APPROVED_1233568899828.pdf,,,,,,,,,,,,,,,,,,,,,
527175,19981123,Rønne,https://dokument.plandata.dk/20_1126483_APPROVED_1233568657234.pdf,,,,,,,,,,,,,,,,,,,,,
434302,19990927,Rønne,https://dokument.plandata.dk/20_1126487_APPROVED_1233569944687.pdf,,,,,,,,,,,,,,,,,,,,,
527178,20010226,Rønne,https://dokument.plandata.dk/20_1145839_APPROVED_1236871371494.pdf,,,,,,,,,,,,,,,,,,,,,
338292,20010326,Rønne,https://dokument.plandata.dk/20_1122278_APPROVED_1232094518061.pdf,,,,,,,,,,,,,,,,,,,,,
338290,20010423,Rønne,https://dokument.plandata.dk/20_1126492_APPROVED_1233578764265.pdf,,,,,,,,,,,,,,,,,,,,,
442813,20010528,Rønne,https://dokument.plandata.dk/20_1126625_APPROVED_1233738890484.pdf,,,,,,,,,,,,,,,,,,,,,
433069,20010614,Rønne,https://dokument.plandata.dk/20_1123151_APPROVED_1232703497304.pdf,,,,,,,,,,,,,,,,,,,,,
433911,20010917,Rønne,https://dokument.plandata.dk/20_1126498_APPROVED_1233585309250.pdf,,,,,,,,,,,,,,,,,,,,,
433730,20020128,Rønne,https://dokument.plandata.dk/20_1126633_APPROVED_1233740497718.pdf,,,,,,,,,,,,,,,,,,,,,
338279,20020624,Rønne,https://dokument.plandata.dk/20_1126636_APPROVED_1233741011312.pdf,,,,,,,,,,,,,,,,,,,,,
433164,20020624,Rønne,https://dokument.plandata.dk/20_1126635_APPROVED_1233740828328.pdf,,,,,,,,,,,,,,,,,,,,,
338266,20050127,Rønne,https://dokument.plandata.dk/20_1125006_APPROVED_1233141164789.pdf,,,,,,,,,,,,,,,,,,,,,
433885,20050630,Rønne,https://dokument.plandata.dk/20_1126693_APPROVED_1233754409125.pdf,,,,,,,,,,,,,,,,,,,,,
431300,20060326,Rønne,https://dokument.plandata.dk/20_1126772_APPROVED_1233827984234.pdf,,,,,,,,,,,,,,,,,,,,,
435180,20060328,Rønne,https://dokument.plandata.dk/20_1126777_APPROVED_1233828604500.pdf,,,,,,,,,,,,,,,,,,,,,
422987,20060831,Rønne,https://dokument.plandata.dk/20_1126855_APPROVED_1233840012843.pdf,,,,,,,,,,,,,,,,,,,,,
429060,20061012,Rønne,https://dokument.plandata.dk/20_1126780_APPROVED_1365498161210.pdf,,,,,,,,,,,,,,,,,,,,,
433508,20090326,Rønne,https://dokument.plandata.dk/20_1117825_APPROVED_1238657909102.pdf,,,,,,,,,,,,,,,,,,,,,
434843,20091008,Rønne,https://dokument.plandata.dk/20_1183212_APPROVED_1257498087595.pdf,,,,,,,,,,,,,,,,,,,,,
442885,20091126,Rønne,https://dokument.plandata.dk/20_1221437_APPROVED_1291372106345.pdf,,,,,,,,,,,,,,,,,,,,,
338237,20100826,Rønne,https://dokument.plandata.dk/20_1359258_APPROVED_1283241287277.pdf,,,,,,,,,,,,,,,,,,,,,
423762,20101014,Rønne,https://dokument.plandata.dk/20_1360471_APPROVED_1287393904480.pdf,,,,,,,,,,,,,,,,,,,,,
338234,20101014,Rønne,https://dokument.plandata.dk/20_1359952_APPROVED_1287742222260.pdf,,,,,,,,,,,,,,,,,,,,,
433890,20101125,Rønne,https://dokument.plandata.dk/20_1363686_APPROVED_1293025841822.pdf,,,,,,,,,,,,,,,,,,,,,
338232,20101125,Rønne,https://dokument.plandata.dk/20_1363685_APPROVED_1292833339939.pdf,,,,,,,,,,,,,,,,,,,,,
338229,20110127,Rønne,https://dokument.plandata.dk/20_1366993_APPROVED_1296485657115.pdf,,,,,,,,,,,,,,,,,,,,,
507278,20110630,Rønne,https://dokument.plandata.dk/20_1372406_1624622591645.pdf,,,,,,,,,,,,,,,,,,,,,
426425,20120301,Rønne,https://dokument.plandata.dk/20_1425422_APPROVED_1331037511473.pdf,,,,,,,,,,,,,,,,,,,,,
338220,20120329,Rønne,https://dokument.plandata.dk/20_1456357_APPROVED_1334732497860.pdf,,,,,,,,,,,,,,,,,,,,,
338218,20121220,Rønne,https://dokument.plandata.dk/20_1482643_APPROVED_1357813563754.pdf,,,,,,,,,,,,,,,,,,,,,
433966,20130404,Rønne,https://dokument.plandata.dk/20_1793679_APPROVED_1365493048556.pdf,,,,,,,,,,,,,,,,,,,,,
434935,20140424,Rønne,https://dokument.plandata.dk/20_2746969_1398412540377.pdf,,,,,,,,,,,,,,,,,,,,,
426579,20150226,Rønne,https://dokument.plandata.dk/20_2964970_1426147441507.pdf,,,,,,,,,,,,,,,,,,,,,
457164,20191007,Rønne,https://dokument.plandata.dk/20_9654888_1572352790551.pdf,,,,,,,,,,,,,,,,,,,,,
457156,20191010,Rønne,https://dokument.plandata.dk/20_9654909_1572352303179.pdf,,,,,,,,,,,,,,,,,,,,,
463443,20191120,Rønne,https://dokument.plandata.dk/20_9680967_1576586198464.pdf,,,,,,,,,,,,,,,,,,,,,
476534,20200311,Rønne,https://dokument.plandata.dk/20_9704477_1587983579219.pdf,,,,,,,,,,,,,,,,,,,,,
590001,20200903,Rønne,https://dokument.plandata.dk/20_9732858_1718873928388.pdf,,,,,,,,,,,,,,,,,,,,,
507174,20210624,Rønne,https://dokument.plandata.dk/20_10695238_1624600298843.pdf,,,,,,,,,,,,,,,,,,,,,
534752,20220428,Rønne,https://dokument.plandata.dk/20_10907131_1655197641974.pdf,,,,,,,,,,,,,,,,,,,,,
535010,20220428,Rønne,https://dokument.plandata.dk/20_10914840_1655291872687.pdf,,,,,,,,,,,,,,,,,,,,,
609423,20230510,Rønne,https://dokument.plandata.dk/20_11131624_1684224014116.pdf,,,,,,,,,,,,,,,,,,,,,
576538,20231130,Rønne,https://dokument.plandata.dk/20_11252157_1701411399247.pdf,,,,,,,,,,,,,,,,,,,,,
577608,20231213,Rønne,https://dokument.plandata.dk/20_11271407_1702626205321.pdf,,,,,,,,,,,,,,,,,,,,,
338434,1976-09-09,Nexø,https://dokument.plandata.dk/20_1128591_APPROVED_1234170058582.pdf,0,null,null,"Der er ingen bestemmelser i lokalplanen, som specifikt nævner solceller eller solfangere.",0,null,null,Private vindmøller er ikke nævnt eller reguleret i lokalplanen.,0,null,null,Batterier eller energilagring er ikke omtalt i lokalplanen.,0,null,null,Der er ingen eksplicitte bestemmelser om tekniske anlæg som fx transformere eller forsyningsanlæg.,1,3,§6.1,"Bygningers ydre fremtræden reguleres, og materialer må ikke virke skæmmende efter kommunalbestyrelsens skøn.","Lokalplanen indeholder ingen direkte regler om sol, vind eller batterier, men krav til bygningers ydre fremtræden kan indirekte påvirke muligheden for solceller."
338422,1979-06-12,Nexø,https://dokument.plandata.dk/20_1122492_APPROVED_1232360253406.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,9,§6.1,Tekniske anlæg som ledninger til vejbelysning skal udføres som jordkabler.,1,10,§8.1–8.2,"Der stilles krav til tagform, taghældning, materialer og bygningers ydre fremtræden, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og bygningers udformning kan indirekte begrænse solceller."
338423,1979-06-12,Nexø,https://dokument.plandata.dk/20_1122535_APPROVED_1232370569156.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,6,§5.1,"Der er bestemmelser om ledningsanlæg og hovedvandledning, som skal sikres eller omlægges efter vandforsyningens forskrifter.",1,7,§7.1,"Der stilles krav til bygningers ydre fremtræden, herunder materialer, farver, skiltning og belysning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske ledningsanlæg samt krav til bygningers ydre fremtræden kan indirekte begrænse solceller."
442875,1982-06-22,Nexø,https://dokument.plandata.dk/20_1122515_APPROVED_1232364872500.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,8,§4.1–§5.1,"Tekniske anlæg som kajanlæg, veje, kloak og pumpestationer er reguleret, herunder krav til placering og udførelse.",1,9,§7.1,"Der stilles krav til bygningers ydre fremtræden, herunder tagmaterialer og facadeudtryk, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og æstetiske krav til bygninger kan indirekte begrænse solceller."
498582,1983-04-12,Nexø,https://dokument.plandata.dk/20_1122617_APPROVED_1232445478171.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,9,§6.1–§6.3,"Ledningsanlæg, el-, telefon- og TV-kabler skal udføres som jordkabler, og der stilles krav om fællesantenneanlæg.",1,10,§7.1–§8.2,"Der stilles detaljerede krav til taghældning, tagmaterialer, facadeudtryk og by",
338392,1984-05-22,Nexø,https://dokument.plandata.dk/20_1122599_APPROVED_1232443170515.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,8,§5.1,Ledningsanlæg og forsyningsanlæg kan etableres inden for området i forbindelse med golfbanedrift og landbrug.,1,7,§7.1–§7.2,Byggeri er stærkt begrænset og kun tilladt i form af ombygning af eksisterende bygninger; der stilles krav til ydre fremtræden og hens,
433724,1986-10-28,Nexø,https://dokument.plandata.dk/20_1122659_APPROVED_1232459526078.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,10,§6.1–§6.3,"Ledningsanlæg, el-, telefon- og TV-kabler skal udføres som jordkabler, og fællesantenneanlæg kan kræves.",1,11,§7.1–§8.4,"Der stilles detaljerede krav til bebyggelsens ydre fremtræden, herunder taghældning, tagmaterialer, facader og skiltning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske installationer og omfattende æstetiske krav kan indirekte begrænse solceller."
421452,1987-01-22,Nexø,https://dokument.plandata.dk/20_1123061_APPROVED_1232535220015.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,6,§6.1–§6.4,"El-ledninger samt telefon- og TV-kabler skal udføres som jordkabler, og fællesantenneanlæg kan kræves.",1,7,§7.1–§8.3,"Der stilles krav til taghældning, tagmaterialer, facader, hegn og bebyggelsens ydre fremtræden, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske installationer og krav t"
424113,1987-03-31,Nexø,https://dokument.plandata.dk/20_1122665_APPROVED_1232461286656.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,6,§6.1–§6.6,Der stilles krav om jordkabler og mulighed for etablering af nødvendige transformerstationer efter kommunalbestyrelsens godkendelse.,1,7,§6.4–§6.6,"Der stilles krav til taghældning (40–50°), tagmaterialer og placering af kviste og ovenlys, hvilket indirekte kan begrænse solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske installationer og faste tagkrav kan indirekte begrænse solceller."
595530,1987-12-08,Nexø,https://dokument.plandata.dk/20_1123130_1727265939828.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,10,§6.1–§6.3,"Elnedføringer, herunder belysning, skal udføres som jordkabler, og der kan etableres transformerstationer efter kommunal godkendelse.",1,10,§8.1–§8.4,"Der stilles krav til facader, materialer, farver og tagudformning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske anlæg og æstetiske krav kan indirekte begrænse solceller."
422433,1987-12-08,Nexø,https://dokument.plandata.dk/20_1123125_APPROVED_1232636889906.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,7,§6.6,"Der kan etableres transformerstationer, der er nødvendige for områdets elforsyning, efter kommunalbestyrelsens godkendelse.",1,7,§6.4–§6.5,"Der stilles krav til taghældning (40–50°) og tagformer, hvilket indirekte kan begrænse solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men fastlægger stramme tagkrav og tekniske installationer, som kan begrænse solceller."
